DateTime,PercentUtil
2018-10-15T06:00:00.0000000,20.58239
2018-10-15T07:00:00.0000000,16.03819
2018-10-15T08:00:00.0000000,28.04256
2018-10-15T09:00:00.0000000,41.92842
2018-10-15T10:00:00.0000000,41.66043
2018-10-15T11:00:00.0000000,56.46835
2018-10-15T12:00:00.0000000,47.3692
2018-10-15T13:00:00.0000000,59.99894
2018-10-15T14:00:00.0000000,58.88794
2018-10-15T15:00:00.0000000,49.85757
2018-10-15T16:00:00.0000000,55.9928
2018-10-15T17:00:00.0000000,48.44466
2018-10-15T18:00:00.0000000,31.58524
2018-10-15T19:00:00.0000000,24.28794
2018-10-15T20:00:00.0000000,33.35299
2018-10-15T21:00:00.0000000,27.34468
2018-10-15T22:00:00.0000000,19.58672
2018-10-15T23:00:00.0000000,23.45561
2018-10-16T00:00:00.0000000,12.18065
2018-10-16T01:00:00.0000000,7.003988
2018-10-16T02:00:00.0000000,12.76583
2018-10-16T03:00:00.0000000,9.165244
2018-10-16T04:00:00.0000000,9.689939
2018-10-16T05:00:00.0000000,17.08793
2018-10-16T06:00:00.0000000,10.33371
2018-10-16T07:00:00.0000000,29.57014
2018-10-16T08:00:00.0000000,46.44087
2018-10-16T09:00:00.0000000,66.26395
2018-10-16T10:00:00.0000000,54.37828
2018-10-16T11:00:00.0000000,61.71824
2018-10-16T12:00:00.0000000,40.68314
2018-10-16T13:00:00.0000000,48.18488
2018-10-16T14:00:00.0000000,47.73062
2018-10-16T15:00:00.0000000,28.45469
2018-10-16T16:00:00.0000000,46.68208
2018-10-16T17:00:00.0000000,29.84288
2018-10-16T18:00:00.0000000,35.37358
2018-10-16T19:00:00.0000000,43.56443
2018-10-16T20:00:00.0000000,31.84484
2018-10-16T21:00:00.0000000,26.13402
2018-10-16T22:00:00.0000000,36.09439
2018-10-16T23:00:00.0000000,23.70502
2018-10-17T00:00:00.0000000,33.34858
2018-10-17T01:00:00.0000000,9.893834
2018-10-17T02:00:00.0000000,11.55354
2018-10-17T03:00:00.0000000,15.18906
2018-10-17T04:00:00.0000000,12.48775
2018-10-17T05:00:00.0000000,32.52289
2018-10-17T06:00:00.0000000,21.33825
2018-10-17T07:00:00.0000000,30.12395
2018-10-17T08:00:00.0000000,55.08606
2018-10-17T09:00:00.0000000,50.3572
2018-10-17T10:00:00.0000000,60.5952
2018-10-17T15:00:00.0000000,58.55706
2018-10-17T16:00:00.0000000,53.21704
2018-10-17T17:00:00.0000000,25.08943
2018-10-17T18:00:00.0000000,45.3093
2018-10-17T19:00:00.0000000,17.62227
2018-10-17T20:00:00.0000000,23.80881
2018-10-17T21:00:00.0000000,19.66919
2018-10-17T22:00:00.0000000,11.3272
2018-10-17T23:00:00.0000000,18.73549
2018-10-18T00:00:00.0000000,18.4967
2018-10-18T01:00:00.0000000,17.9763
2018-10-18T02:00:00.0000000,14.36808
2018-10-18T03:00:00.0000000,24.57549
2018-10-18T04:00:00.0000000,18.47132
2018-10-18T05:00:00.0000000,39.10881
2018-10-18T06:00:00.0000000,21.4535
2018-10-18T07:00:00.0000000,29.17399
2018-10-18T08:00:00.0000000,27.37478
2018-10-18T09:00:00.0000000,37.14019
2018-10-18T10:00:00.0000000,49.77176
2018-10-18T11:00:00.0000000,46.14885
2018-10-18T12:00:00.0000000,47.75437
2018-10-18T13:00:00.0000000,53.35545
2018-10-18T14:00:00.0000000,62.98125
2018-10-18T15:00:00.0000000,71.95036
2018-10-18T16:00:00.0000000,43.59975
2018-10-18T17:00:00.0000000,34.50307
2018-10-18T18:00:00.0000000,33.57779
2018-10-18T19:00:00.0000000,26.51628
2018-10-18T20:00:00.0000000,35.92017
2018-10-18T21:00:00.0000000,39.74443
2018-10-18T22:00:00.0000000,28.67526
2018-10-18T23:00:00.0000000,27.77103
2018-10-19T00:00:00.0000000,19.98396
2018-10-19T01:00:00.0000000,27.54461
2018-10-19T02:00:00.0000000,17.23246
2018-10-19T03:00:00.0000000,21.47311
2018-10-19T04:00:00.0000000,16.46338
2018-10-19T05:00:00.0000000,27.66375
2018-10-19T06:00:00.0000000,23.78376
2018-10-19T07:00:00.0000000,27.78186
2018-10-19T08:00:00.0000000,62.86264
2018-10-19T09:00:00.0000000,33.56197
2018-10-19T10:00:00.0000000,45.59854
2018-10-19T11:00:00.0000000,47.52681
2018-10-19T12:00:00.0000000,37.2752
2018-10-19T13:00:00.0000000,56.17596
2018-10-19T14:00:00.0000000,47.93024
2018-10-19T15:00:00.0000000,50.62918
2018-10-19T16:00:00.0000000,40.08657
2018-10-19T17:00:00.0000000,17.96604
2018-10-19T18:00:00.0000000,21.04214
2018-10-19T19:00:00.0000000,11.52721
2018-10-19T20:00:00.0000000,23.2616
2018-10-19T21:00:00.0000000,28.66109
2018-10-19T22:00:00.0000000,21.5216
2018-10-19T23:00:00.0000000,28.83866
2018-10-20T00:00:00.0000000,18.56378
2018-10-20T01:00:00.0000000,23.5137
2018-10-20T02:00:00.0000000,15.96877
2018-10-20T03:00:00.0000000,11.4331
2018-10-20T04:00:00.0000000,12.17695
2018-10-20T05:00:00.0000000,33.14201
2018-10-20T06:00:00.0000000,14.98866
2018-10-20T07:00:00.0000000,10.9641
2018-10-20T08:00:00.0000000,24.54017
2018-10-20T09:00:00.0000000,8.747208
2018-10-20T10:00:00.0000000,13.93774
2018-10-20T11:00:00.0000000,15.81786
2018-10-20T12:00:00.0000000,28.06956
2018-10-20T13:00:00.0000000,15.05169
2018-10-20T14:00:00.0000000,32.57468
2018-10-20T15:00:00.0000000,24.26093
2018-10-20T16:00:00.0000000,19.32934
2018-10-20T17:00:00.0000000,17.32746
2018-10-20T18:00:00.0000000,22.59005
2018-10-20T19:00:00.0000000,9.193246
2018-10-20T20:00:00.0000000,11.24363
2018-10-20T21:00:00.0000000,16.33662
2018-10-20T22:00:00.0000000,10.99605
2018-10-20T23:00:00.0000000,22.51742
2018-10-21T00:00:00.0000000,17.90379
2018-10-21T01:00:00.0000000,14.58228
2018-10-21T02:00:00.0000000,14.59969
2018-10-21T03:00:00.0000000,11.72849
2018-10-21T04:00:00.0000000,12.41386
2018-10-21T05:00:00.0000000,21.90578
2018-10-21T06:00:00.0000000,4.859773
2018-10-21T07:00:00.0000000,6.303458
2018-10-21T08:00:00.0000000,8.583563
2018-10-21T09:00:00.0000000,8.455868
2018-10-21T10:00:00.0000000,11.98147
2018-10-21T11:00:00.0000000,7.629402
2018-10-21T12:00:00.0000000,7.462352
2018-10-21T13:00:00.0000000,4.937402
2018-10-21T14:00:00.0000000,12.35939
2018-10-21T15:00:00.0000000,6.440276
2018-10-21T16:00:00.0000000,8.273618
2018-10-21T17:00:00.0000000,8.72144
2018-10-21T18:00:00.0000000,15.75824
2018-10-21T19:00:00.0000000,5.495624
2018-10-21T20:00:00.0000000,11.57853
2018-10-21T21:00:00.0000000,12.17869
2018-10-21T22:00:00.0000000,7.764613
2018-10-21T23:00:00.0000000,21.50114
2018-10-22T00:00:00.0000000,10.58832
2018-10-22T01:00:00.0000000,9.065769
2018-10-22T02:00:00.0000000,22.40969
2018-10-22T03:00:00.0000000,25.72428
2018-10-22T04:00:00.0000000,14.83445
2018-10-22T05:00:00.0000000,29.40461
2018-10-22T06:00:00.0000000,27.73556
2018-10-22T07:00:00.0000000,31.51813
2018-10-22T08:00:00.0000000,38.66423
2018-10-22T09:00:00.0000000,40.07127
2018-10-22T10:00:00.0000000,43.30663
2018-10-22T11:00:00.0000000,58.69467
2018-10-22T12:00:00.0000000,52.74475
2018-10-22T13:00:00.0000000,64.76007
2018-10-22T14:00:00.0000000,61.40057
2018-10-22T15:00:00.0000000,38.09978
2018-10-22T16:00:00.0000000,29.73137
2018-10-22T17:00:00.0000000,36.58086
2018-10-22T18:00:00.0000000,30.74128
2018-10-22T19:00:00.0000000,20.58243
2018-10-22T20:00:00.0000000,24.4345
2018-10-22T21:00:00.0000000,16.80673
2018-10-22T22:00:00.0000000,17.43474
2018-10-22T23:00:00.0000000,34.47895
2018-10-23T00:00:00.0000000,12.31725
2018-10-23T01:00:00.0000000,19.22745
2018-10-23T02:00:00.0000000,25.46437
2018-10-23T03:00:00.0000000,13.4052
2018-10-23T04:00:00.0000000,18.93646
2018-10-23T05:00:00.0000000,20.14618
2018-10-23T06:00:00.0000000,18.16109
2018-10-23T07:00:00.0000000,15.49619
2018-10-23T08:00:00.0000000,24.11794
2018-10-23T09:00:00.0000000,34.55421
2018-10-23T10:00:00.0000000,57.14019
2018-10-23T11:00:00.0000000,23.72242
2018-10-23T12:00:00.0000000,52.5
2018-10-23T13:00:00.0000000,53.93364
2018-10-23T14:00:00.0000000,51.33278
2018-10-23T15:00:00.0000000,42.47076
2018-10-23T16:00:00.0000000,29.59677
2018-10-23T17:00:00.0000000,18.11362
2018-10-23T18:00:00.0000000,25.51201
2018-10-23T19:00:00.0000000,18.39149
2018-10-23T20:00:00.0000000,24.67977
2018-10-23T21:00:00.0000000,31.35985
2018-10-23T22:00:00.0000000,20.46573
2018-10-23T23:00:00.0000000,24.85333
2018-10-24T00:00:00.0000000,17.74094
2018-10-24T01:00:00.0000000,31.80811
2018-10-24T02:00:00.0000000,14.77691
2018-10-24T03:00:00.0000000,11.42976
2018-10-24T04:00:00.0000000,11.53602
2018-10-24T05:00:00.0000000,33.20253
2018-10-24T06:00:00.0000000,33.80972
2018-10-24T07:00:00.0000000,43.19805
2018-10-24T08:00:00.0000000,22.77833
2018-10-24T09:00:00.0000000,48.14988
2018-10-24T10:00:00.0000000,33.75174
2018-10-24T11:00:00.0000000,41.92226
2018-10-24T12:00:00.0000000,43.12426
2018-10-24T13:00:00.0000000,41.24912
2018-10-24T14:00:00.0000000,53.24853
2018-10-24T15:00:00.0000000,48.17598
2018-10-24T16:00:00.0000000,48.8382
2018-10-24T17:00:00.0000000,46.04528
2018-10-24T18:00:00.0000000,34.49365
2018-10-24T19:00:00.0000000,16.04787
2018-10-24T20:00:00.0000000,14.49397
2018-10-24T21:00:00.0000000,44.69321
2018-10-24T22:00:00.0000000,27.04402
2018-10-24T23:00:00.0000000,44.71064
2018-10-25T00:00:00.0000000,10.29952
2018-10-25T01:00:00.0000000,28.51825
2018-10-25T02:00:00.0000000,16.61585
2018-10-25T03:00:00.0000000,10.66522
2018-10-25T04:00:00.0000000,11.63835
2018-10-25T05:00:00.0000000,18.68415
2018-10-25T06:00:00.0000000,39.38099
2018-10-25T07:00:00.0000000,27.19454
2018-10-25T08:00:00.0000000,22.59254
2018-10-25T09:00:00.0000000,32.07731
2018-10-25T10:00:00.0000000,59.51799
2018-10-25T11:00:00.0000000,52.17894
2018-10-25T12:00:00.0000000,57.31081
2018-10-25T13:00:00.0000000,47.87259
2018-10-25T14:00:00.0000000,61.14803
2018-10-25T15:00:00.0000000,46.22532
2018-10-25T16:00:00.0000000,42.16248
2018-10-25T17:00:00.0000000,42.2476
2018-10-25T18:00:00.0000000,45.08172
2018-10-25T19:00:00.0000000,26.13176
2018-10-25T20:00:00.0000000,28.78226
2018-10-25T21:00:00.0000000,33.63981
2018-10-25T22:00:00.0000000,14.89056
2018-10-25T23:00:00.0000000,41.08411
2018-10-26T00:00:00.0000000,19.42759
2018-10-26T01:00:00.0000000,14.46309
2018-10-26T02:00:00.0000000,14.04241
2018-10-26T03:00:00.0000000,12.36744
2018-10-26T04:00:00.0000000,10.79587
2018-10-26T05:00:00.0000000,30.40969
2018-10-26T06:00:00.0000000,18.973
2018-10-26T07:00:00.0000000,25.20074
2018-10-26T08:00:00.0000000,42.76894
2018-10-26T09:00:00.0000000,41.35934
2018-10-26T10:00:00.0000000,49.82408
2018-10-26T11:00:00.0000000,48.99828
2018-10-26T12:00:00.0000000,40.62247
2018-10-26T13:00:00.0000000,52.28479
2018-10-26T14:00:00.0000000,56.5803
2018-10-26T15:00:00.0000000,52.96827
2018-10-26T16:00:00.0000000,45.19999
2018-10-26T17:00:00.0000000,32.01162
2018-10-26T18:00:00.0000000,41.03469
2018-10-26T19:00:00.0000000,19.49472
2018-10-26T20:00:00.0000000,35.94289
2018-10-26T21:00:00.0000000,28.75792
2018-10-26T22:00:00.0000000,22.67595
2018-10-26T23:00:00.0000000,22.13022
2018-10-27T00:00:00.0000000,14.76261
2018-10-27T01:00:00.0000000,13.68836
2018-10-27T02:00:00.0000000,11.27687
2018-10-27T03:00:00.0000000,8.391535
2018-10-27T04:00:00.0000000,17.84936
2018-10-27T05:00:00.0000000,32.36987
2018-10-27T06:00:00.0000000,8.004682
2018-10-27T15:00:00.0000000,5.783662
2018-10-27T16:00:00.0000000,7.27904
2018-10-27T17:00:00.0000000,9.082887
2018-10-27T18:00:00.0000000,12.04537
2018-10-27T19:00:00.0000000,4.243941
2018-10-27T20:00:00.0000000,6.921354
2018-10-27T21:00:00.0000000,12.48637
2018-10-27T22:00:00.0000000,8.808301
2018-10-27T23:00:00.0000000,14.14835
2018-10-28T00:00:00.0000000,9.960913
2018-10-28T01:00:00.0000000,24.76241
2018-10-28T02:00:00.0000000,14.26648
2018-10-28T03:00:00.0000000,21.4073
2018-10-28T04:00:00.0000000,19.29105
2018-10-28T05:00:00.0000000,10.12994
2018-10-28T06:00:00.0000000,13.94008
2018-10-28T07:00:00.0000000,3.633847
2018-10-28T08:00:00.0000000,7.151523
2018-10-28T09:00:00.0000000,5.067979
2018-10-28T10:00:00.0000000,6.896189
2018-10-28T11:00:00.0000000,5.283071
2018-10-28T12:00:00.0000000,8.437348
2018-10-28T13:00:00.0000000,3.998858
2018-10-28T14:00:00.0000000,9.902726
2018-10-28T15:00:00.0000000,3.545088
2018-10-28T16:00:00.0000000,10.29716
2018-10-28T17:00:00.0000000,5.14536
2018-10-28T18:00:00.0000000,7.171088
2018-10-28T19:00:00.0000000,6.326775
2018-10-28T20:00:00.0000000,7.243496
2018-10-28T21:00:00.0000000,6.002059
2018-10-28T22:00:00.0000000,12.62703
2018-10-28T23:00:00.0000000,11.72348
2018-10-29T00:00:00.0000000,11.41881
2018-10-29T01:00:00.0000000,11.7769
2018-10-29T02:00:00.0000000,13.19208
2018-10-29T03:00:00.0000000,10.07587
2018-10-29T04:00:00.0000000,9.491679
2018-10-29T05:00:00.0000000,27.67226
2018-10-29T06:00:00.0000000,17.66264
2018-10-29T07:00:00.0000000,11.87063
2018-10-29T08:00:00.0000000,32.99949
2018-10-29T09:00:00.0000000,55.12091
2018-10-29T10:00:00.0000000,54.23601
2018-10-29T11:00:00.0000000,25.6377
2018-10-29T12:00:00.0000000,41.43618
2018-10-29T13:00:00.0000000,19.14126
2018-10-29T14:00:00.0000000,42.34528
2018-10-29T15:00:00.0000000,55.22156
2018-10-29T16:00:00.0000000,25.2923
2018-10-29T17:00:00.0000000,35.09679
2018-10-29T18:00:00.0000000,24.12932
2018-10-29T19:00:00.0000000,17.34692
2018-10-29T20:00:00.0000000,44.33432
2018-10-29T21:00:00.0000000,40.35603
2018-10-29T22:00:00.0000000,22.59857
2018-10-29T23:00:00.0000000,17.90662
2018-10-30T00:00:00.0000000,17.28141
2018-10-30T01:00:00.0000000,11.5888
2018-10-30T02:00:00.0000000,14.26058
2018-10-30T03:00:00.0000000,11.9791
2018-10-30T04:00:00.0000000,19.28502
2018-10-30T05:00:00.0000000,22.66138
2018-10-30T06:00:00.0000000,11.14997
2018-10-30T07:00:00.0000000,12.02879
2018-10-30T08:00:00.0000000,17.51967
2018-10-30T09:00:00.0000000,24.3382
2018-10-30T10:00:00.0000000,48.76675
2018-10-30T11:00:00.0000000,36.04301
2018-10-30T12:00:00.0000000,20.31849
2018-10-30T13:00:00.0000000,29.49121
2018-10-30T14:00:00.0000000,31.39652
2018-10-30T15:00:00.0000000,52.36407
2018-10-30T16:00:00.0000000,25.66273
2018-10-30T17:00:00.0000000,38.20258
2018-10-30T18:00:00.0000000,60.93321
2018-10-30T19:00:00.0000000,15.03331
2018-10-30T20:00:00.0000000,24.99409
2018-10-30T21:00:00.0000000,20.06344
2018-10-30T22:00:00.0000000,28.85563
2018-10-30T23:00:00.0000000,6.35286
2018-10-31T00:00:00.0000000,27.78979
2018-10-31T01:00:00.0000000,9.436505
2018-10-31T02:00:00.0000000,18.49614
2018-10-31T03:00:00.0000000,10.35013
2018-10-31T04:00:00.0000000,9.116364
2018-10-31T05:00:00.0000000,35.09786
2018-10-31T06:00:00.0000000,18.09298
2018-10-31T07:00:00.0000000,9.770165
2018-10-31T08:00:00.0000000,44.84701
2018-10-31T09:00:00.0000000,25.04181
2018-10-31T10:00:00.0000000,44.77847
2018-10-31T11:00:00.0000000,52.40559
2018-10-31T12:00:00.0000000,31.3678
2018-10-31T13:00:00.0000000,52.11021
2018-10-31T17:00:00.0000000,11.31474
2018-10-31T18:00:00.0000000,63.86614
2018-10-31T19:00:00.0000000,16.9875
2018-10-31T20:00:00.0000000,31.01596
2018-10-31T21:00:00.0000000,29.4534
2018-10-31T22:00:00.0000000,17.45006
2018-10-31T23:00:00.0000000,5.521747
2018-11-01T00:00:00.0000000,31.60294
2018-11-01T01:00:00.0000000,12.68817
2018-11-01T02:00:00.0000000,13.54927
2018-11-01T03:00:00.0000000,21.75119
2018-11-01T04:00:00.0000000,10.29473
2018-11-01T05:00:00.0000000,16.83605
2018-11-01T06:00:00.0000000,12.30455
2018-11-01T07:00:00.0000000,12.8014
2018-11-01T08:00:00.0000000,13.33768
2018-11-01T09:00:00.0000000,25.57423
2018-11-01T10:00:00.0000000,44.68557
2018-11-01T11:00:00.0000000,24.41253
2018-11-01T12:00:00.0000000,41.08274
2018-11-01T13:00:00.0000000,39.20989
2018-11-01T14:00:00.0000000,37.9125
2018-11-01T15:00:00.0000000,57.35144
2018-11-01T16:00:00.0000000,43.58768
2018-11-01T17:00:00.0000000,38.05735
2018-11-01T18:00:00.0000000,43.05254
2018-11-01T19:00:00.0000000,41.50985
2018-11-01T20:00:00.0000000,34.75171
2018-11-01T21:00:00.0000000,36.38462
2018-11-01T22:00:00.0000000,47.84059
2018-11-01T23:00:00.0000000,37.93969
2018-11-02T00:00:00.0000000,24.66036
2018-11-02T01:00:00.0000000,11.97922
2018-11-02T02:00:00.0000000,10.7973
2018-11-02T03:00:00.0000000,7.851355
2018-11-02T04:00:00.0000000,9.37843
2018-11-02T05:00:00.0000000,23.91394
2018-11-02T06:00:00.0000000,8.910731
2018-11-02T07:00:00.0000000,7.689687
2018-11-02T08:00:00.0000000,22.25269
2018-11-02T09:00:00.0000000,48.62125
2018-11-02T10:00:00.0000000,46.70395
2018-11-02T11:00:00.0000000,57.09637
2018-11-02T12:00:00.0000000,18.90189
2018-11-02T13:00:00.0000000,57.15143
2018-11-02T14:00:00.0000000,53.42187
2018-11-02T15:00:00.0000000,44.67558
2018-11-02T16:00:00.0000000,56.04385
2018-11-02T17:00:00.0000000,43.92015
2018-11-02T18:00:00.0000000,71.80351
2018-11-02T19:00:00.0000000,24.76523
2018-11-02T20:00:00.0000000,30.81549
2018-11-02T21:00:00.0000000,30.67115
2018-11-02T22:00:00.0000000,28.13672
2018-11-02T23:00:00.0000000,30.72512
2018-11-03T00:00:00.0000000,27.15553
2018-11-03T01:00:00.0000000,13.43865
2018-11-03T02:00:00.0000000,12.52904
2018-11-03T03:00:00.0000000,10.89589
2018-11-03T04:00:00.0000000,7.622831
2018-11-03T05:00:00.0000000,20.952
2018-11-03T06:00:00.0000000,13.81032
2018-11-03T07:00:00.0000000,7.619261
2018-11-03T08:00:00.0000000,6.071497
2018-11-03T09:00:00.0000000,4.741855
2018-11-03T10:00:00.0000000,11.7626
2018-11-03T11:00:00.0000000,9.652527
2018-11-03T12:00:00.0000000,10.07
2018-11-03T13:00:00.0000000,7.06991
2018-11-03T14:00:00.0000000,7.701581
2018-11-03T15:00:00.0000000,5.880764
2018-11-03T16:00:00.0000000,7.525578
2018-11-03T17:00:00.0000000,7.36267
2018-11-03T18:00:00.0000000,7.730268
2018-11-03T19:00:00.0000000,3.643082
2018-11-03T20:00:00.0000000,7.674402
2018-11-03T21:00:00.0000000,6.162974
2018-11-03T22:00:00.0000000,14.38241
2018-11-03T23:00:00.0000000,23.00403
2018-11-04T00:00:00.0000000,18.04771
2018-11-04T01:00:00.0000000,8.306065
2018-11-04T02:00:00.0000000,12.62901
2018-11-04T03:00:00.0000000,10.08222
2018-11-04T04:00:00.0000000,9.116449
2018-11-04T05:00:00.0000000,10.26559
2018-11-04T06:00:00.0000000,9.035436
2018-11-04T07:00:00.0000000,3.641387
2018-11-04T08:00:00.0000000,5.366191
2018-11-04T09:00:00.0000000,3.354244
2018-11-04T10:00:00.0000000,7.433125
2018-11-04T11:00:00.0000000,6.048546
2018-11-04T12:00:00.0000000,6.27635
2018-11-04T13:00:00.0000000,3.752328
2018-11-04T14:00:00.0000000,8.746208
2018-11-04T15:00:00.0000000,7.515321
2018-11-04T16:00:00.0000000,6.931482
2018-11-04T17:00:00.0000000,9.451662
2018-11-04T18:00:00.0000000,5.989059
2018-11-04T19:00:00.0000000,14.49881
2018-11-04T20:00:00.0000000,9.591668
2018-11-04T21:00:00.0000000,10.993
2018-11-04T22:00:00.0000000,7.485789
2018-11-04T23:00:00.0000000,7.5688
2018-11-05T00:00:00.0000000,11.51263
2018-11-05T01:00:00.0000000,9.812942
2018-11-05T02:00:00.0000000,14.43773
2018-11-05T03:00:00.0000000,4.262968
2018-11-05T04:00:00.0000000,15.50914
2018-11-05T05:00:00.0000000,19.46597
2018-11-05T06:00:00.0000000,11.91216
2018-11-05T07:00:00.0000000,14.75563
2018-11-05T08:00:00.0000000,27.79401
2018-11-05T09:00:00.0000000,46.17907
2018-11-05T10:00:00.0000000,33.17622
2018-11-05T11:00:00.0000000,31.72988
2018-11-05T12:00:00.0000000,63.85728
2018-11-05T13:00:00.0000000,63.90979
2018-11-05T14:00:00.0000000,49.27813
2018-11-05T15:00:00.0000000,69.9516
2018-11-05T16:00:00.0000000,54.12048
2018-11-05T17:00:00.0000000,51.69516
2018-11-05T18:00:00.0000000,51.70862
2018-11-05T19:00:00.0000000,34.34362
2018-11-05T20:00:00.0000000,25.03393
2018-11-05T21:00:00.0000000,20.39186
2018-11-05T22:00:00.0000000,41.63911
2018-11-05T23:00:00.0000000,34.66841
2018-11-06T00:00:00.0000000,12.2537
2018-11-06T01:00:00.0000000,11.93193
2018-11-06T02:00:00.0000000,15.59455
2018-11-06T03:00:00.0000000,31.57033
2018-11-06T04:00:00.0000000,44.39428
2018-11-06T05:00:00.0000000,20.74009
2018-11-06T06:00:00.0000000,10.13333
2018-11-06T07:00:00.0000000,24.39238
2018-11-06T08:00:00.0000000,23.6579
2018-11-06T09:00:00.0000000,59.28378
2018-11-06T10:00:00.0000000,54.69176
2018-11-06T11:00:00.0000000,57.1508
2018-11-06T12:00:00.0000000,59.04757
2018-11-06T13:00:00.0000000,45.29401
2018-11-06T14:00:00.0000000,62.26891
2018-11-06T15:00:00.0000000,69.03663
2018-11-06T16:00:00.0000000,44.93768
2018-11-06T17:00:00.0000000,50.32924
2018-11-06T18:00:00.0000000,21.30307
2018-11-06T19:00:00.0000000,39.73871
2018-11-06T20:00:00.0000000,32.23302
2018-11-06T21:00:00.0000000,25.07834
2018-11-06T22:00:00.0000000,59.24325
2018-11-06T23:00:00.0000000,29.02691
2018-11-07T00:00:00.0000000,25.23508
2018-11-07T01:00:00.0000000,33.19874
2018-11-07T02:00:00.0000000,19.62625
2018-11-07T03:00:00.0000000,18.0408
2018-11-07T04:00:00.0000000,37.27259
2018-11-07T05:00:00.0000000,25.5112
