2017-8-26T0:00, 613.00
2017-8-26T0:10, 239.00
2017-8-26T0:20, 283.00
2017-8-26T0:30, 262.00
2017-8-26T0:40, 240.00
2017-8-26T0:50, 246.00
2017-8-26T1:00, 3590.00
2017-8-26T1:10, 3326.00
2017-8-26T1:20, 3299.00
2017-8-26T1:30, 2761.00
2017-8-26T1:40, 1993.00
2017-8-26T1:50, 2024.00
2017-8-26T2:00, 2405.00
2017-8-26T2:10, 1735.00
2017-8-26T2:20, 1353.00
2017-8-26T2:30, 914.00
2017-8-26T2:40, 854.00
2017-8-26T2:50, 783.00
2017-8-26T3:00, 1174.00
2017-8-26T3:10, 861.00
2017-8-26T3:20, 846.00
2017-8-26T3:30, 946.00
2017-8-26T3:40, 854.00
2017-8-26T3:50, 754.00
2017-8-26T4:00, 1250.00
2017-8-26T4:10, 832.00
2017-8-26T4:20, 826.00
2017-8-26T4:30, 873.00
2017-8-26T4:40, 811.00
2017-8-26T4:50, 881.00
2017-8-26T5:00, 1476.00
2017-8-26T5:10, 1201.00
2017-8-26T5:20, 1038.00
2017-8-26T5:30, 1907.00
2017-8-26T5:40, 1282.00
2017-8-26T5:50, 883.00
2017-8-26T6:00, 1369.00
2017-8-26T6:10, 301.00
2017-8-26T6:20, 208.00
2017-8-26T6:30, 249.00
2017-8-26T6:40, 230.00
2017-8-26T6:50, 223.00
2017-8-26T7:00, 532.00
2017-8-26T7:10, 221.00
2017-8-26T7:20, 214.00
2017-8-26T7:30, 247.00
2017-8-26T7:40, 217.00
2017-8-26T7:50, 226.00
2017-8-26T8:00, 499.00
2017-8-26T8:10, 247.00
2017-8-26T8:20, 218.00
2017-8-26T8:30, 259.00
2017-8-26T8:40, 227.00
2017-8-26T8:50, 221.00
2017-8-26T9:00, 562.00
2017-8-26T9:10, 253.00
2017-8-26T9:20, 222.00
2017-8-26T9:30, 238.00
2017-8-26T9:40, 244.00
2017-8-26T9:50, 240.00
2017-8-26T10:00, 552.00
2017-8-26T10:10, 251.00
2017-8-26T10:20, 235.00
2017-8-26T10:30, 246.00
2017-8-26T10:40, 234.00
2017-8-26T10:50, 240.00
2017-8-26T11:00, 519.00
2017-8-26T11:10, 247.00
2017-8-26T11:20, 229.00
2017-8-26T11:30, 251.00
2017-8-26T11:40, 232.00
2017-8-26T11:50, 236.00
2017-8-26T12:00, 538.00
2017-8-26T12:10, 237.00
2017-8-26T12:20, 218.00
2017-8-26T12:30, 246.00
2017-8-26T12:40, 225.00
2017-8-26T12:50, 221.00
2017-8-26T13:00, 610.00
2017-8-26T13:10, 244.00
2017-8-26T13:20, 213.00
2017-8-26T13:30, 250.00
2017-8-26T13:40, 247.00
2017-8-26T13:50, 216.00
2017-8-26T14:00, 563.00
2017-8-26T14:10, 243.00
2017-8-26T14:20, 215.00
2017-8-26T14:30, 256.00
2017-8-26T14:40, 234.00
2017-8-26T14:50, 226.00
2017-8-26T15:00, 577.00
2017-8-26T15:10, 248.00
2017-8-26T15:20, 257.00
2017-8-26T15:30, 243.00
2017-8-26T15:40, 250.00
2017-8-26T15:50, 230.00
2017-8-26T16:00, 573.00
2017-8-26T16:10, 250.00
2017-8-26T16:20, 213.00
2017-8-26T16:30, 253.00
2017-8-26T16:40, 236.00
2017-8-26T16:50, 236.00
2017-8-26T17:00, 483.00
2017-8-26T17:10, 235.00
2017-8-26T17:20, 227.00
2017-8-26T17:30, 238.00
2017-8-26T17:40, 250.00
2017-8-26T17:50, 220.00
2017-8-26T18:00, 540.00
2017-8-26T18:10, 235.00
2017-8-26T18:20, 228.00
2017-8-26T18:30, 261.00
2017-8-26T18:40, 238.00
2017-8-26T18:50, 232.00
2017-8-26T19:00, 532.00
2017-8-26T19:10, 249.00
2017-8-26T19:20, 228.00
2017-8-26T19:30, 257.00
2017-8-26T19:40, 259.00
2017-8-26T19:50, 219.00
2017-8-26T20:00, 527.00
2017-8-26T20:10, 237.00
2017-8-26T20:20, 227.00
2017-8-26T20:30, 258.00
2017-8-26T20:40, 238.00
2017-8-26T20:50, 230.00
2017-8-26T21:00, 608.00
2017-8-26T21:10, 239.00
2017-8-26T21:20, 225.00
2017-8-26T21:30, 252.00
2017-8-26T21:40, 231.00
2017-8-26T21:50, 241.00
2017-8-26T22:00, 704.00
2017-8-26T22:10, 282.00
2017-8-26T22:20, 282.00
2017-8-26T22:30, 308.00
2017-8-26T22:40, 285.00
2017-8-26T22:50, 260.00
2017-8-26T23:00, 1486.00
2017-8-26T23:10, 890.00
2017-8-26T23:20, 919.00
2017-8-26T23:30, 1053.00
2017-8-26T23:40, 888.00
2017-8-26T23:50, 890.00
2017-8-27T0:00, 1320.00
2017-8-27T0:10, 947.00
2017-8-27T0:20, 552.00
2017-8-27T0:30, 282.00
2017-8-27T0:40, 235.00
2017-8-27T0:50, 240.00
2017-8-27T1:00, 3794.00
2017-8-27T1:10, 3262.00
2017-8-27T1:20, 3722.00
2017-8-27T1:30, 2666.00
2017-8-27T1:40, 2127.00
2017-8-27T1:50, 2008.00
2017-8-27T2:00, 2441.00
2017-8-27T2:10, 1831.00
2017-8-27T2:20, 1375.00
2017-8-27T2:30, 899.00
2017-8-27T2:40, 881.00
2017-8-27T2:50, 836.00
2017-8-27T3:00, 1082.00
2017-8-27T3:10, 907.00
2017-8-27T3:20, 847.00
2017-8-27T3:30, 806.00
2017-8-27T3:40, 904.00
2017-8-27T3:50, 814.00
2017-8-27T4:00, 1184.00
2017-8-27T4:10, 873.00
2017-8-27T4:20, 829.00
2017-8-27T4:30, 913.00
2017-8-27T4:40, 802.00
2017-8-27T4:50, 833.00
2017-8-27T5:00, 1317.00
2017-8-27T5:10, 1151.00
2017-8-27T5:20, 1050.00
2017-8-27T5:30, 1845.00
2017-8-27T5:40, 1516.00
2017-8-27T5:50, 1132.00
2017-8-27T6:00, 1007.00
2017-8-27T6:10, 231.00
2017-8-27T6:20, 234.00
2017-8-27T6:30, 253.00
2017-8-27T6:40, 245.00
2017-8-27T6:50, 225.00
2017-8-27T7:00, 521.00
2017-8-27T7:10, 243.00
2017-8-27T7:20, 214.00
2017-8-27T7:30, 225.00
2017-8-27T7:40, 239.00
2017-8-27T7:50, 227.00
2017-8-27T8:00, 520.00
2017-8-27T8:10, 231.00
2017-8-27T8:20, 223.00
2017-8-27T8:30, 256.00
2017-8-27T8:40, 233.00
2017-8-27T8:50, 220.00
2017-8-27T9:00, 575.00
2017-8-27T9:10, 237.00
2017-8-27T9:20, 210.00
2017-8-27T9:30, 252.00
2017-8-27T9:40, 231.00
2017-8-27T9:50, 227.00
2017-8-27T10:00, 566.00
2017-8-27T10:10, 224.00
2017-8-27T10:20, 214.00
2017-8-27T10:30, 260.00
2017-8-27T10:40, 234.00
2017-8-27T10:50, 228.00
2017-8-27T11:00, 481.00
2017-8-27T11:10, 234.00
2017-8-27T11:20, 220.00
2017-8-27T11:30, 245.00
2017-8-27T11:40, 236.00
2017-8-27T11:50, 235.00
2017-8-27T12:00, 601.00
2017-8-27T12:10, 229.00
2017-8-27T12:20, 212.00
2017-8-27T12:30, 250.00
2017-8-27T12:40, 238.00
2017-8-27T12:50, 228.00
2017-8-27T13:00, 580.00
2017-8-27T13:10, 232.00
2017-8-27T13:20, 216.00
2017-8-27T13:30, 250.00
2017-8-27T13:40, 237.00
2017-8-27T13:50, 220.00
2017-8-27T14:00, 553.00
2017-8-27T14:10, 239.00
2017-8-27T14:20, 213.00
2017-8-27T14:30, 254.00
2017-8-27T14:40, 232.00
2017-8-27T14:50, 233.00
2017-8-27T15:00, 561.00
2017-8-27T15:10, 237.00
2017-8-27T15:20, 222.00
2017-8-27T15:30, 262.00
2017-8-27T15:40, 233.00
2017-8-27T15:50, 231.00
2017-8-27T16:00, 523.00
2017-8-27T16:10, 245.00
2017-8-27T16:20, 233.00
2017-8-27T16:30, 245.00
2017-8-27T16:40, 229.00
2017-8-27T16:50, 243.00
2017-8-27T17:00, 576.00
2017-8-27T17:10, 230.00
2017-8-27T17:20, 231.00
2017-8-27T17:30, 256.00
2017-8-27T17:40, 241.00
2017-8-27T17:50, 220.00
2017-8-27T18:00, 525.00
2017-8-27T18:10, 251.00
2017-8-27T18:20, 212.00
2017-8-27T18:30, 259.00
2017-8-27T18:40, 229.00
2017-8-27T18:50, 226.00
2017-8-27T19:00, 497.00
2017-8-27T19:10, 241.00
2017-8-27T19:20, 221.00
2017-8-27T19:30, 252.00
2017-8-27T19:40, 248.00
2017-8-27T19:50, 232.00
2017-8-27T20:00, 568.00
2017-8-27T20:10, 225.00
2017-8-27T20:20, 218.00
2017-8-27T20:30, 246.00
2017-8-27T20:40, 246.00
2017-8-27T20:50, 237.00
2017-8-27T21:00, 562.00
2017-8-27T21:10, 234.00
2017-8-27T21:20, 230.00
2017-8-27T21:30, 258.00
2017-8-27T21:40, 241.00
2017-8-27T21:50, 225.00
2017-8-27T22:00, 675.00
2017-8-27T22:10, 286.00
2017-8-27T22:20, 292.00
2017-8-27T22:30, 297.00
2017-8-27T22:40, 298.00
2017-8-27T22:50, 260.00
2017-8-27T23:00, 630.00
2017-8-27T23:10, 255.00
2017-8-27T23:20, 235.00
2017-8-27T23:30, 256.00
2017-8-27T23:40, 238.00
2017-8-27T23:50, 227.00
2017-8-28T0:00, 620.00
2017-8-28T0:10, 234.00
2017-8-28T0:20, 222.00
2017-8-28T0:30, 251.00
2017-8-28T0:40, 260.00
2017-8-28T0:50, 220.00
2017-8-28T1:00, 3900.00
2017-8-28T1:10, 3467.00
2017-8-28T1:20, 3439.00
2017-8-28T1:30, 2582.00
2017-8-28T1:40, 2006.00
2017-8-28T1:50, 2091.00
2017-8-28T2:00, 2365.00
2017-8-28T2:10, 1735.00
2017-8-28T2:20, 1418.00
2017-8-28T2:30, 869.00
2017-8-28T2:40, 894.00
2017-8-28T2:50, 800.00
2017-8-28T3:00, 1149.00
2017-8-28T3:10, 875.00
2017-8-28T3:20, 813.00
2017-8-28T3:30, 917.00
2017-8-28T3:40, 853.00
2017-8-28T3:50, 792.00
2017-8-28T4:00, 1404.00
2017-8-28T4:10, 832.00
2017-8-28T4:20, 862.00
2017-8-28T4:30, 821.00
2017-8-28T4:40, 828.00
2017-8-28T4:50, 864.00
2017-8-28T5:00, 1229.00
2017-8-28T5:10, 981.00
2017-8-28T5:20, 1004.00
2017-8-28T5:30, 1912.00
2017-8-28T5:40, 1398.00
2017-8-28T5:50, 919.00
2017-8-28T6:00, 1307.00
2017-8-28T6:10, 893.00
2017-8-28T6:20, 298.00
2017-8-28T6:30, 239.00
2017-8-28T6:40, 236.00
2017-8-28T6:50, 225.00
2017-8-28T7:00, 511.00
2017-8-28T7:10, 259.00
2017-8-28T7:20, 224.00
2017-8-28T7:30, 238.00
2017-8-28T7:40, 236.00
2017-8-28T7:50, 230.00
2017-8-28T8:00, 533.00
2017-8-28T8:10, 237.00
2017-8-28T8:20, 216.00
2017-8-28T8:30, 248.00
2017-8-28T8:40, 233.00
2017-8-28T8:50, 221.00
2017-8-28T9:00, 549.00
2017-8-28T9:10, 238.00
2017-8-28T9:20, 219.00
2017-8-28T9:30, 270.00
2017-8-28T9:40, 226.00
2017-8-28T9:50, 242.00
2017-8-28T10:00, 526.00
2017-8-28T10:10, 245.00
2017-8-28T10:20, 239.00
2017-8-28T10:30, 261.00
2017-8-28T10:40, 249.00
2017-8-28T10:50, 219.00
2017-8-28T11:00, 538.00
2017-8-28T11:10, 245.00
2017-8-28T11:20, 236.00
2017-8-28T11:30, 257.00
2017-8-28T11:40, 226.00
2017-8-28T11:50, 220.00
2017-8-28T12:00, 570.00
2017-8-28T12:10, 229.00
2017-8-28T12:20, 228.00
2017-8-28T12:30, 249.00
2017-8-28T12:40, 232.00
2017-8-28T12:50, 227.00
2017-8-28T13:00, 595.00
2017-8-28T13:10, 235.00
2017-8-28T13:20, 204.00
2017-8-28T13:30, 255.00
2017-8-28T13:40, 251.00
2017-8-28T13:50, 240.00
2017-8-28T14:00, 515.00
2017-8-28T14:10, 234.00
2017-8-28T14:20, 223.00
2017-8-28T14:30, 263.00
2017-8-28T14:40, 232.00
2017-8-28T14:50, 220.00
2017-8-28T15:00, 554.00
2017-8-28T15:10, 253.00
2017-8-28T15:20, 230.00
2017-8-28T15:30, 262.00
2017-8-28T15:40, 235.00
2017-8-28T15:50, 213.00
2017-8-28T16:00, 533.00
2017-8-28T16:10, 242.00
2017-8-28T16:20, 226.00
2017-8-28T16:30, 251.00
2017-8-28T16:40, 246.00
2017-8-28T16:50, 215.00
2017-8-28T17:00, 558.00
2017-8-28T17:10, 243.00
2017-8-28T17:20, 225.00
2017-8-28T17:30, 250.00
2017-8-28T17:40, 226.00
2017-8-28T17:50, 214.00
2017-8-28T18:00, 482.00
2017-8-28T18:10, 249.00
2017-8-28T18:20, 218.00
2017-8-28T18:30, 270.00
2017-8-28T18:40, 251.00
2017-8-28T18:50, 240.00
2017-8-28T19:00, 594.00
2017-8-28T19:10, 247.00
2017-8-28T19:20, 226.00
2017-8-28T19:30, 261.00
2017-8-28T19:40, 244.00
2017-8-28T19:50, 231.00
2017-8-28T20:00, 567.00
2017-8-28T20:10, 238.00
2017-8-28T20:20, 229.00
2017-8-28T20:30, 238.00
2017-8-28T20:40, 238.00
2017-8-28T20:50, 257.00
2017-8-28T21:00, 606.00
2017-8-28T21:10, 252.00
2017-8-28T21:20, 227.00
2017-8-28T21:30, 260.00
2017-8-28T21:40, 260.00
2017-8-28T21:50, 231.00
2017-8-28T22:00, 633.00
2017-8-28T22:10, 271.00
2017-8-28T22:20, 265.00
2017-8-28T22:30, 303.00
2017-8-28T22:40, 279.00
2017-8-28T22:50, 250.00
2017-8-28T23:00, 633.00
2017-8-28T23:10, 234.00
2017-8-28T23:20, 239.00
2017-8-28T23:30, 287.00
2017-8-28T23:40, 232.00
2017-8-28T23:50, 232.00
2017-8-29T0:00, 580.00
2017-8-29T0:10, 249.00
2017-8-29T0:20, 232.00
2017-8-29T0:30, 272.00
2017-8-29T0:40, 245.00
2017-8-29T0:50, 233.00
2017-8-29T1:00, 3706.00
2017-8-29T1:10, 3246.00
2017-8-29T1:20, 3501.00
2017-8-29T1:30, 2585.00
2017-8-29T1:40, 2040.00
2017-8-29T1:50, 2024.00
2017-8-29T2:00, 2251.00
2017-8-29T2:10, 1733.00
2017-8-29T2:20, 1241.00
2017-8-29T2:30, 931.00
2017-8-29T2:40, 858.00
2017-8-29T2:50, 803.00
2017-8-29T3:00, 1237.00
2017-8-29T3:10, 954.00
2017-8-29T3:20, 794.00
2017-8-29T3:30, 934.00
2017-8-29T3:40, 855.00
2017-8-29T3:50, 956.00
2017-8-29T4:00, 1272.00
2017-8-29T4:10, 859.00
2017-8-29T4:20, 868.00
2017-8-29T4:30, 851.00
2017-8-29T4:40, 855.00
2017-8-29T4:50, 831.00
2017-8-29T5:00, 1322.00
2017-8-29T5:10, 1092.00
2017-8-29T5:20, 944.00
2017-8-29T5:30, 2140.00
2017-8-29T5:40, 1058.00
2017-8-29T5:50, 874.00
2017-8-29T6:00, 1222.00
2017-8-29T6:10, 863.00
2017-8-29T6:20, 228.00
2017-8-29T6:30, 241.00
2017-8-29T6:40, 242.00
2017-8-29T6:50, 230.00
2017-8-29T7:00, 535.00
2017-8-29T7:10, 237.00
2017-8-29T7:20, 219.00
2017-8-29T7:30, 259.00
2017-8-29T7:40, 235.00
2017-8-29T7:50, 225.00
2017-8-29T8:00, 510.00
2017-8-29T8:10, 220.00
2017-8-29T8:20, 213.00
2017-8-29T8:30, 249.00
2017-8-29T8:40, 237.00
2017-8-29T8:50, 241.00
2017-8-29T9:00, 562.00
2017-8-29T9:10, 263.00
2017-8-29T9:20, 216.00
2017-8-29T9:30, 255.00
2017-8-29T9:40, 249.00
2017-8-29T9:50, 220.00
2017-8-29T10:00, 548.00
2017-8-29T10:10, 247.00
2017-8-29T10:20, 224.00
2017-8-29T10:30, 259.00
2017-8-29T10:40, 240.00
2017-8-29T10:50, 218.00
2017-8-29T11:00, 498.00
2017-8-29T11:10, 244.00
2017-8-29T11:20, 221.00
2017-8-29T11:30, 245.00
2017-8-29T11:40, 240.00
2017-8-29T11:50, 222.00
2017-8-29T12:00, 521.00
2017-8-29T12:10, 230.00
2017-8-29T12:20, 219.00
2017-8-29T12:30, 254.00
2017-8-29T12:40, 263.00
2017-8-29T12:50, 221.00
2017-8-29T13:00, 536.00
2017-8-29T13:10, 244.00
2017-8-29T13:20, 238.00
2017-8-29T13:30, 259.00
2017-8-29T13:40, 252.00
2017-8-29T13:50, 245.00
2017-8-29T14:00, 565.00
2017-8-29T14:10, 234.00
2017-8-29T14:20, 216.00
2017-8-29T14:30, 234.00
2017-8-29T14:40, 235.00
2017-8-29T14:50, 230.00
2017-8-29T15:00, 606.00
2017-8-29T15:10, 232.00
2017-8-29T15:20, 220.00
2017-8-29T15:30, 252.00
2017-8-29T15:40, 245.00
2017-8-29T15:50, 218.00
2017-8-29T16:00, 521.00
2017-8-29T16:10, 245.00
2017-8-29T16:20, 232.00
2017-8-29T16:30, 255.00
2017-8-29T16:40, 241.00
2017-8-29T16:50, 220.00
2017-8-29T17:00, 505.00
2017-8-29T17:10, 229.00
2017-8-29T17:20, 223.00
2017-8-29T17:30, 264.00
2017-8-29T17:40, 223.00
2017-8-29T17:50, 238.00
2017-8-29T18:00, 608.00
2017-8-29T18:10, 242.00
2017-8-29T18:20, 225.00
2017-8-29T18:30, 250.00
2017-8-29T18:40, 252.00
2017-8-29T18:50, 228.00
2017-8-29T19:00, 550.00
2017-8-29T19:10, 245.00
2017-8-29T19:20, 213.00
2017-8-29T19:30, 289.00
2017-8-29T19:40, 238.00
2017-8-29T19:50, 248.00
2017-8-29T20:00, 633.00
2017-8-29T20:10, 233.00
2017-8-29T20:20, 233.00
2017-8-29T20:30, 251.00
2017-8-29T20:40, 255.00
2017-8-29T20:50, 229.00
2017-8-29T21:00, 560.00
2017-8-29T21:10, 244.00
2017-8-29T21:20, 243.00
2017-8-29T21:30, 244.00
2017-8-29T21:40, 235.00
2017-8-29T21:50, 229.00
2017-8-29T22:00, 687.00
2017-8-29T22:10, 279.00
2017-8-29T22:20, 275.00
2017-8-29T22:30, 305.00
2017-8-29T22:40, 263.00
2017-8-29T22:50, 260.00
2017-8-29T23:00, 703.00
2017-8-29T23:10, 242.00
2017-8-29T23:20, 233.00
2017-8-29T23:30, 235.00
2017-8-29T23:40, 258.00
2017-8-29T23:50, 238.00
2017-8-30T0:00, 631.00
2017-8-30T0:10, 239.00
2017-8-30T0:20, 232.00
2017-8-30T0:30, 279.00
2017-8-30T0:40, 243.00
2017-8-30T0:50, 251.00
2017-8-30T1:00, 3597.00
2017-8-30T1:10, 3371.00
2017-8-30T1:20, 3376.00
2017-8-30T1:30, 2733.00
2017-8-30T1:40, 2046.00
2017-8-30T1:50, 1995.00
2017-8-30T2:00, 2335.00
2017-8-30T2:10, 1709.00
2017-8-30T2:20, 1225.00
2017-8-30T2:30, 954.00
2017-8-30T2:40, 888.00
2017-8-30T2:50, 799.00
2017-8-30T3:00, 1196.00
2017-8-30T3:10, 840.00
2017-8-30T3:20, 855.00
2017-8-30T3:30, 906.00
2017-8-30T3:40, 889.00
2017-8-30T3:50, 767.00
2017-8-30T4:00, 1317.00
2017-8-30T4:10, 942.00
2017-8-30T4:20, 883.00
2017-8-30T4:30, 850.00
2017-8-30T4:40, 821.00
2017-8-30T4:50, 845.00
2017-8-30T5:00, 1233.00
2017-8-30T5:10, 1116.00
2017-8-30T5:20, 970.00
2017-8-30T5:30, 1874.00
2017-8-30T5:40, 1180.00
2017-8-30T5:50, 890.00
2017-8-30T6:00, 1224.00
2017-8-30T6:10, 723.00
2017-8-30T6:20, 225.00
2017-8-30T6:30, 235.00
2017-8-30T6:40, 254.00
2017-8-30T6:50, 226.00
2017-8-30T7:00, 568.00
2017-8-30T7:10, 232.00
2017-8-30T7:20, 224.00
2017-8-30T7:30, 244.00
2017-8-30T7:40, 233.00
2017-8-30T7:50, 221.00
2017-8-30T8:00, 527.00
2017-8-30T8:10, 239.00
2017-8-30T8:20, 211.00
2017-8-30T8:30, 258.00
2017-8-30T8:40, 234.00
2017-8-30T8:50, 229.00
2017-8-30T9:00, 522.00
2017-8-30T9:10, 241.00
2017-8-30T9:20, 222.00
2017-8-30T9:30, 282.00
2017-8-30T9:40, 248.00
2017-8-30T9:50, 229.00
2017-8-30T10:00, 492.00
2017-8-30T10:10, 231.00
2017-8-30T10:20, 237.00
2017-8-30T10:30, 259.00
2017-8-30T10:40, 231.00
2017-8-30T10:50, 236.00
2017-8-30T11:00, 563.00
2017-8-30T11:10, 254.00
2017-8-30T11:20, 248.00
2017-8-30T11:30, 238.00
2017-8-30T11:40, 240.00
2017-8-30T11:50, 223.00
2017-8-30T12:00, 526.00
2017-8-30T12:10, 261.00
2017-8-30T12:20, 224.00
2017-8-30T12:30, 256.00
2017-8-30T12:40, 251.00
2017-8-30T12:50, 249.00
2017-8-30T13:00, 584.00